drug	disease	label
C2H7ClN2O	Actinomyces_oris	1
C17H28O6	Pseudomonas_aeruginosa	1
C17H28O6	Vibrio_cholerae	1
C17H30O7	Pseudomonas_aeruginosa	1
C17H30O7	Vibrio_cholerae	1
C21H22O8	Vibrio_harveyi	1
C19H22FN3O3	Stenotrophomonas_maltophilia	1
C7H8O2	Escherichia_coli	1
C15H8Br2INO2	Candida_albicans	1
C13H9ClN2O3	Candida_albicans	1
C17H17BrN2O5	Candida_albicans	1
C20H20O14	Staphylococcus_aureus	1
C20H20O14	Burkholderia_cenocepacia	1
C20H20O14	Pseudomonas_aeruginosa	1
C20H20O14	Staphylococcus_capitis	1
C20H20O14	Staphylococcus_caprae	1
C20H20O14	Staphylococcus_cohnii	1
C20H20O14	Staphylococcus_chromogenes	1
C20H20O14	Staphylococcus_epidermidis	1
C63H111N23O11	Staphylococcus_aureus	1
C63H103N21O11	Staphylococcus_aureus	1
C77H126N26O13	Staphylococcus_aureus	1
C85H143N27O23S9	Staphylococcus_epidermidis	1
C17H34O2	Pseudomonas_aeruginosa	1
C22H24O9	Escherichia_coli	1
C22H24O9	Vibrio_harveyi	1
C16H14O6	Staphylococcus_aureus	1
C28H34O15	Escherichia_coli	1
C28H34O15	Vibrio_harveyi	1
C28H34O15	Yersinia_enterocolitica	1
C28H34O15	Staphylococcus_aureus	1
C13H6Cl6O2	Candida_albicans	1
C13H18O5	Enterococcus_faecalis_(Streptococcus_faecalis)	1
C13H18O5	Staphylococcus_aureus	1
C13H18O5	Staphylococcus_epidermidis	1
C13H18O5	Streptococcus_mutans	1
C13H18O5	Pseudomonas_aeruginosa	1
C10H12O2	Candida_albicans	1
C10H12O2	Candida_glabrata	1
C10H12O2	Candida_guiliermondi	1
C10H12O2	Candida_parapsilosis	1
C10H12O2	Candida_tropicalis	1
C133H195N51O33	Candida_albicans	1
C133H195N51O33	Candida_glabrata	1
C56H95N25O14S	Candida_albicans	1
C63H99N21O15	Staphylococcus_aureus	1
C63H99N21O15	Staphylococcus_epidermidis	1
C63H99N21O15	Pseudomonas_aeruginosa	1
C69H109N23O18	Staphylococcus_aureus	1
C69H109N23O18	Staphylococcus_epidermidis	1
C69H109N23O18	Pseudomonas_aeruginosa	1
C71H109N27O14	Streptococcus_mutans	1
C50H99N25O13	Candida_albicans	1
C50H99N25O13	Staphylococcus_epidermidis	1
C50H99N25O13	Staphylococcus_aureus	1
H2O2	Pseudomonas_aeruginosa	1
C30H16O8	Streptococcus_mutans	1
C21H20O12	Pseudomonas_aeruginosa	1
C71H126N26O12	Pseudomonas_aeruginosa	1
C71H126N26O12	Burkholderia_cenocepacia	1
C71H126N26O12	Escherichia_coli	1
C71H126N26O12	Acinetobacter_baumannii	1
C71H126N26O12	Klebsiella_pneumoniae	1
C71H126N26O12	Salmonella_enterica	1
C74H131N23O17	Burkholderia_pseudomallei	1
C109H185N33O26	Burkholderia_pseudomallei	1
C137H232N42O36	Burkholderia_pseudomallei	1
C14H14Cl2N2O	Candida_albicans	1
C136H199N39O28	Streptococcus_mutans	1
C16H14O4	Escherichia_coli	1
C16H10N2O2	Pseudomonas_aeruginosa	1
C16H18N2O3	Pseudomonas_aeruginosa	1
C8H7N	Burkholderia_multivorans	1
C8H7N	Burkholderia_cenocepacia	1
C8H7N	Escherichia_coli	1
C8H7N	Pseudomonas_aeruginosa	1
C8H7N	Pantoea_agglomerans	1
C8H7N	Vibrio_campbellii	1
C8H7N	Acinetobacter_oleiovorans	1
C8H7N	Vibrio_anguillarum	1
C10H9NO	Pseudomonas_aeruginosa	1
C10H10N2O	Pseudomonas_aeruginosa	1
C10H10N2O	Vibrio_campbellii	1
C10H9NO2	Vibrio_campbellii	1
C9H7NO	Vibrio_cholerae	1
C9H7NO2	Pseudomonas_aeruginosa	1
C100H131N25O14	Pseudomonas_aeruginosa	1
C100H131N25O14	Staphylococcus_aureus	1
Ag	Staphylococcus_aureus	1
C8H5NO2	Pseudomonas_aeruginosa	1
C18H14Cl4N2O	Candida_albicans	1
C15H12O4	Haemophilus_influenzae	1
C3H8O	Candida_albicans	1
C28H24O4	Candida_albicans	1
C25H22O10	Staphylococcus_aureus	1
C20H20O7	Vibrio_harveyi	1
CHNS	Pseudomonas_aeruginosa	1
C35H38Cl2N8O4	Candida_albicans	1
C77H136N20O15	Streptococcus_mutans	1
C144H234N36O23	Candida_tropicalis	1
C15H10O6	Escherichia_coli	1
C15H10O6	Vibrio_harveyi	1
C15H10O6	Staphylococcus_aureus	1
K2S2O5	Escherichia_coli	1
C20H30O2	Streptococcus_mutans	1
C69H115N21O21	Burkholderia_pseudomallei	1
C26H28Cl2N4O4	Candida_albicans	1
C20H32O	Pseudomonas_aeruginosa	1
C20H32O	Staphylococcus_aureus	1
C20H32O	Vibrio_harveyi	1
C6H6O4	Pseudomonas_aeruginosa	1
C68H106N16O10	Streptococcus_mutans	1
C126H164N30O21	Escherichia_coli	1
C26H45N3O6S2	Candida_albicans	1
C4H6NO4	Staphylococcus_saprophyticus	1
C4H6NO4	Staphylococcus_equorum	1
C4H6NO4	Staphylococcus_chromogenes	1
C4H6NO4	Staphylococcus_haemolyticus	1
C5H12N4O3	Burkholderia_multivorans	1
C5H12N4O3	Burkholderia_cenocepacia	1
C9H14N4O3	Streptococcus_mutans	1
C9H14N4O3	Streptococcus_sanguis	1
C3H7NO5S	Streptococcus_mutans	1
C3H7NO5S	Streptococcus_sanguis	1
C3H7NO5S	Actinomyces_oris	1
C75H146N20O14	Streptococcus_mutans	1
C5H14ClN2O2	Staphylococcus_epidermis	1
C15H23N3O3	Staphylococcus_aureus	1
C6H11NO2	Staphylococcus_aureus	1
C6H11NO2	Staphylococcus_epidermis	1
C11H12N2O2	Vibrio_vulnificus	1
C11H12N2O2	Bacillus_subtilis	1
C11H12N2O2	Salmonella_enterica	1
C11H12N2O2	Pseudomonas_aeruginosa	1
C141H226N46O29S3	Aspergillus_fumigatus	1
C141H226N46O29S3	Fusarium_solani	1
C141H226N46O29S3	Candida_albicans	1
Cl3La	Pseudomonas_fluorescens	1
C18H20FN3O4	Stenotrophomonas_maltophilia	1
C70H107N23O11	Pseudomonas_aeruginosa	1
C93H154N28O24	Pseudomonas_aeruginosa	1
C88H139N29O16S2	Pseudomonas_aeruginosa	1
C10H16	Streptococcus_pyogenes	1
C10H16	Streptococcus_mutans	1
C10H16	Streptococcus_mitis	1
C58H102N20O11	Staphylococcus_epidermidis	1
C58H102N20O11	Pseudomonas_aeruginosa	1
C10H18O	Pichia_anomala	1
C10H18O	Acinetobacter_baumannii	1
C10H18O	Bacillus_cereus	1
C10H18O	Escherichia_coli	1
C10H18O	Candida_albicans	1
C8H14O2S2	Pseudomonas_aeruginosa	1
C30H52O3	Streptococcus_mutans	1
C74H121N19O19	Burkholderia_pseudomallei	1
C108H176N30O27	Burkholderia_pseudomallei	1
C142H239N41O34	Burkholderia_pseudomallei	1
C177H293N51O43	Burkholderia_pseudomallei	1
C205H340N60O53	Francisella_novicida	1
C205H340N60O53	Burkholderia_pseudomallei	1
C205H340N60O53	Acinetobacter_baumannii	1
C205H340N60O53	Candida_albicans	1
C137H232N42O36	Pseudomonas_aeruginosa	1
C169H292N54O45	Pseudomonas_aeruginosa	1
C15H10Cl2N2O2	Candida_albicans	1
C22H23ClN6O	Bacillus_subtilis	1
C102H169N25O20	Streptococcus_oralis	1
C102H169N25O20	Streptococcus_salivarius	1
C102H169N25O20	Streptococcus_sanguinis	1
C102H169N25O20	Streptococcus_parasanguinis	1
C102H169N25O20	Streptococcus_mutans	1
C102H169N25O20	Streptococcus_sobrinus	1
C150H207N41O27	Streptococcus_mutans	1
C150H207N41O27	Streptococcus_sanguinis	1
C152H249N47O32	Streptococcus_mutans	1
C152H249N47O32	Streptococcus_sanguinis	1
C12H11NO5	Vibrio_cholerae	1
C112H177N29O28S	Listeria_ivanovii	1
C112H177N29O28S	Enterococcus_faecalis_(Streptococcus_faecalis)	1
C112H177N29O28S	Staphylococcus_aureus	1
C112H177N29O28S	Cryptococcus_neoformans	1
C114H180N30O29S	Streptococcus_mutans	1
C114H180N30O29S	Pseudomonas_aeruginosa	1
C21H26O5	Pseudomonas_aeruginosa	1
C131H229N39O31	Pseudomonas_aeruginosa	1
C131H228N38O32	Streptococcus_mutans	1
C10H20O	Pseudomonas_aeruginosa	1
C10H20O	Aeromonas_hydrophila	1
C17H25N3O5S	Candida_spp.	1
C14H16BrNO3S	Pseudomonas_aeruginosa	1
C7H9N	Pseudomonas_aeruginosa	1
C7H8O2S	Pseudomonas_aeruginosa	1
CH4O	Staphylococcus_aureus	1
C28H44ClNO2	Candida_albicans	1
C11H14O2	Escherichia_coli	1
C8H8O5	Enterococcus_faecalis_(Streptococcus_faecalis)	1
C8H8O5	Staphylococcus_aureus	1
C8H8O5	Staphylococcus_epidermidis	1
C8H8O5	Streptococcus_mutans	1
C8H8O5	Pseudomonas_aeruginosa	1
C10H9NO2	Pseudomonas_aeruginosa	1
C4H11NS	Burkholderia_pseudomallei	1
C6H9N3O3	Porphyromonas_gingivalis	1
C56H71N9O23S	Pseudomonas_aeruginosa	1
C18H13ClFN3	Candida_albicans	1
C23H27N3O7	Propionibacterium_acnes	1
C23H27N3O7	Staphylococcus_aureus	1
C36H61NaO11	Candida_albicans	1
C21H24FN3O4	Mycobacterium_avium	1
C21H24FN3O4	Candida_albicans	1
C21H24FN3O4	Stenotrophomonas_maltophilia	1
C66H116N26O15S2	Streptococcus_mutans	1
C66H116N26O15	Streptococcus_mutans	1
C112H186N38O24S2	Streptococcus_mutans	1
C4H2Br2O3	Bacillus_subtilis	1
C4H2Cl2O3	Bacillus_subtilis	1
C15H10O8	Staphylococcus_aureus	1
C21H20O12	Staphylococcus_aureus	1
C14H28O2	Escherichia_coli	1
C14H28O2	Proteus_vulgaris	1
C14H28O2	Proteus_mirabilis	1
C14H28O2	Klebsiella_pneumoniae	1
C14H28O2	Serratia_marcescens	1
C14H28O2	Vibrio_cholerae	1
C14H28O2	Pseudomonas_aeruginosa	1
C21H41NO4	Pseudomonas_aeruginosa	1
C61H98N16O17	Pseudomonas_aeruginosa	1
C61H98N16O17	Staphylococcus_aureus	1
C61H98N16O17	Listeria_monocytogenes	1
C63H100N18O15	Pseudomonas_aeruginosa	1
C63H100N18O15	Staphylococcus_aureus	1
C63H100N18O15	Listeria_monocytogenes	1
C87H127N19O15	Pseudomonas_aeruginosa	1
C87H127N19O15	Staphylococcus_aureus	1
C87H127N19O15	Listeria_monocytogenes	1
C87H127N27O15	Pseudomonas_aeruginosa	1
C87H127N27O15	Staphylococcus_aureus	1
C87H127N27O15	Listeria_monocytogenes	1
C14H11N3O4	Enterococcus_faecalis_(Streptococcus_faecalis)	1
C14H11N3O4	Staphylococcus_aureus	1
C14H11N3O4	Staphylococcus_epidermidis	1
C14H11N3O4	Streptococcus_mutans	1
C14H11N3O4	Pseudomonas_aeruginosa	1
C15H11F3N2O	Enterococcus_faecalis_(Streptococcus_faecalis)	1
C15H11F3N2O	Staphylococcus_aureus	1
C15H11F3N2O	Staphylococcus_epidermidis	1
C15H11F3N2O	Streptococcus_mutans	1
C15H11F3N2O	Pseudomonas_aeruginosa	1
C14H11BrN2O2	Enterococcus_faecalis_(Streptococcus_faecalis)	1
C14H11BrN2O2	Staphylococcus_aureus	1
C14H11BrN2O2	Staphylococcus_epidermidis	1
C14H11BrN2O2	Streptococcus_mutans	1
C14H11BrN2O2	Pseudomonas_aeruginosa	1
C13H11N3O	Enterococcus_faecalis_(Streptococcus_faecalis)	1
C13H11N3O	Staphylococcus_aureus	1
C13H11N3O	Staphylococcus_epidermidis	1
C13H11N3O	Streptococcus_mutans	1
C13H11N3O	Pseudomonas_aeruginosa	1
C17H12ClN3O	Streptococcus_mutans	1
C11H11BrN4O2S	Burkholderia_multivorans	1
C11H11BrN4O2S	Burkholderia_cenocepacia	1
C28H30N4O6	Pseudomonas_aeruginosa	1
C28H30N4O6	Acinetobacter_baumannii	1
C9H17NO6	Pseudomonas_aeruginosa	1
C17H33NO6	Pseudomonas_aeruginosa	1
C11H21NO6	Pseudomonas_aeruginosa	1
C13H25NO6	Pseudomonas_aeruginosa	1
C11H12N2OS	Pseudomonas_aeruginosa	1
C7H10N2OS	Pseudomonas_aeruginosa	1
C8H13NO2S	Pseudomonas_aeruginosa	1
C9H12N2O	Pseudomonas_aeruginosa	1
C8H11N3O	Pseudomonas_aeruginosa	1
C7H12N2OS	Pseudomonas_aeruginosa	1
C14H11BrN2O	Enterococcus_faecalis_(Streptococcus_faecalis)	1
C14H11BrN2O	Staphylococcus_aureus	1
C14H11BrN2O	Staphylococcus_epidermidis	1
C14H11BrN2O	Streptococcus_mutans	1
C14H11BrN2O	Pseudomonas_aeruginosa	1
C19H29NO3	Porphyromonas_gingivalis	1
C10H13NO2	Pseudomonas_aeruginosa	1
C8H16N2O2	Pseudomonas_aeruginosa	1
C8H12N2O2	Pseudomonas_aeruginosa	1
C14H17ClN4O2S	Burkholderia_multivorans	1
C14H17ClN4O2S	Burkholderia_cenocepacia	1
C16H32N2O	Porphyromonas_gingivalis	1
C5H9NO3S	Coagulase-_negative_staphylococci	1
C5H9NO3S	Corynebacterium_ammoniagenes	1
C5H9NO3S	Streptococcus_pyogenes	1
C5H9NO3S	Staphylococcus_aureus	1
C5H9NO3S	Propionibacterium_acnes	1
C5H9NO3S	Mycobacterium_smegmatis	1
C15H29NO	Pseudomonas_aeruginosa	1
C21H33NO4	Pseudomonas_aeruginosa	1
C10H13NO	Pseudomonas_aeruginosa	1
C6H14	Staphylococcus_aureus	1
C14H27NO	Serratia_marcescens	1
C17H12ClN3O	Enterococcus_faecalis_(Streptococcus_faecalis)	1
C17H12ClN3O	Staphylococcus_aureus	1
C17H12ClN3O	Staphylococcus_epidermidis	1
C17H12ClN3O	Pseudomonas_aeruginosa	1
C20H24N6O5	Vibrio_anguillarum	1
C20H24N6O5	Vibrio_vulnificus	1
C20H24N6O5	Vibrio_campbellii	1
C21H32ClN3	Serratia_marcescens	1
C21H32ClN3	Pseudomonas_aeruginosa	1
C11H12ClN3	Serratia_marcescens	1
C17H24ClN3	Serratia_marcescens	1
C17H24ClN3	Pseudomonas_aeruginosa	1
C22H32F3N3	Serratia_marcescens	1
C22H32F3N3	Pseudomonas_aeruginosa	1
C12H12F3N3	Serratia_marcescens	1
C18H24F3N3	Serratia_marcescens	1
C7H5NaO2	Staphylococcus_aureus	1
C213H342N54O38	Staphylococcus_aureus	1
C213H342N54O38	Burkholderia_thailandensis	1
CH3CH2COONa	Staphylococcus_aureus	1
Na2S2O5	Escherichia_coli	1
Na2S2O5	Streptococcus_mutans	1
C14H23NO2	Candida_albicans	1
C16H27NO2	Candida_albicans	1
C12H19NO2	Candida_albicans	1
C12H21NO2	Candida_albicans	1
ClNa	Campylobacter_jejuni	1
C15H12O5	Escherichia_coli	1
C15H12O5	Vibrio_harveyi	1
C15H12O5	Pseudomonas_aeruginosa	1
C27H32O14	Escherichia_coli	1
C27H32O14	Vibrio_harveyi	1
C27H32O14	Yersinia_enterocolitica	1
C27H32O15	Escherichia_coli	1
C27H32O15	Vibrio_harveyi	1
C143H230N42O37S7	Staphylococcus_aureus	1
C143H230N42O37S7	Listeria_monocytogenes	1
C143H230N42O37S7	Staphylococcus_epidermidis	1
C143H230N42O37S7	Pseudomonas_aeruginosa	1
C21H22O8	Escherichia_coli	1
C14H14O4	Pseudomonas_aeruginosa	1
C14H14O4	Stenotrophomonas_maltophilia	1
C18H37N	Pseudomonas_aeruginosa	1
C16H18FN3O3	Stenotrophomonas_maltophilia	1
C23H31NO3	Staphylococcus_aureus	1
C23H31NO3	Staphylococcus_epidermidis	1
C14H18O2	Pseudomonas_aeruginosa	1
C6H17N3	Bacillus_subtilis	1
C6H17N3	Pseudomonas_aeruginosa	1
C6H17N3	Escherichia_coli	1
C6H17N3	Mixed_Culture_of_bacteria	1
C6H17N3	Streptococcus_mutans	1
C6H17N3	Acinetobacter_baumannii	1
C6H17N3	Klebsiella_pneumoniae	1
C6H17N3	Staphylococcus_aureus	1
C102H167N33O20	Pseudomonas_aeruginosa	1
C47H75NO17	Candida_albicans	1
C6H7NO2	Staphylococcus_aureus	1
C6H7NO2	Enterococcus_faecalis_(Streptococcus_faecalis)	1
C16H15Cl2NO3	Staphylococcus_aureus	1
C16H15Cl2NO3	Staphylococcus_epidermis	1
C25H42O5	Enterococcus_faecalis_(Streptococcus_faecalis)	1
C25H42O5	Staphylococcus_aureus	1
C25H42O5	Staphylococcus_epidermidis	1
C25H42O5	Streptococcus_mutans	1
C25H42O5	Pseudomonas_aeruginosa	1
C8H20N2	Serratia_marcescens	1
C15H22O5	Enterococcus_faecalis_(Streptococcus_faecalis)	1
C15H22O5	Staphylococcus_aureus	1
C15H22O5	Staphylococcus_epidermidis	1
C15H22O5	Streptococcus_mutans	1
C15H22O5	Pseudomonas_aeruginosa	1
C14H25NO4	Burkholderia_pseudomallei	1
C12H21NO4	Burkholderia_pseudomallei	1
C30H48O3	Staphylococcus_aureus	1
C18H34O2	Pseudomonas_aeruginosa	1
C24H26N6O3	Bacillus_subtilis	1
C49H88N14O14S2	Candida_albicans	1
C49H88N14O14S2	Candida_glabrata	1
C49H88N14O14S2	Candida_dubliniensis	1
C49H88N14O14S2	Candida_krusei	1
C13H16N2O	Porphyromonas_gingivalis	1
C18H13Cl4N3O	Candida_albicans	1
C14H12O4	Pseudomonas_aeruginosa	1
C14H12O4	Staphylococcus_aureus	1
C22H24N2O9	Propionibacterium_acnes	1
C9H8O3	Escherichia_coli	1
C9H8O3	Pseudomonas_aeruginosa	1
C9H11NO5	Proteus_mirabilis	1
C142H247N45O32	Staphylococcus_aureus	1
C233H376N70O71	Streptococcus_mutans	1
C140H243N45O31	Staphylococcus_aureus	1
C107H196N28O30	Escherichia_coli	1
C107H196N28O30	Klebsiella_pneumoniae	1
C16H32O2	Pseudomonas_aeruginosa	1
C16H32O2	Escherichia_coli	1
C23H45NO4	Pseudomonas_aeruginosa	1
C23H45NO4	Escherichia_coli	1
C16H15F2N3O4S	Bacillus_subtilis	1
C7H9NO	Pseudomonas_aeruginosa	1
C6H4O2	Burkholderia_multivorans	1
C6H4O2	Burkholderia_cenocepacia	1
C8H11NO	Pseudomonas_aeruginosa	1
C7H6O4	Achromobacter_xylosoxidans	1
C7H6O4	Halomonas_pacifica	1
C7H6O4	Marinobacter_hydrocarbonoclasticus	1
C15H11O5	Pseudomonas_aeruginosa	1
C16H27NO4	Staphylococcus_aureus	1
C16H27NO4	Candida_albicans	1
C16H27NO4	Pseudomonas_aeruginosa	1
C16H25NO3	Staphylococcus_aureus	1
C16H25NO3	Candida_albicans	1
C16H25NO3	Pseudomonas_aeruginosa	1
C16H25NO4	Staphylococcus_aureus	1
C16H25NO4	Candida_albicans	1
C16H25NO4	Pseudomonas_aeruginosa	1
C7H8O3	Bacillus_subtilis	1
C7H8O3	Bacillus_cereus	1
C7H8O3	Pseudomonas_aeruginosa	1
C7H8O3	Achromobacter_xylosoxidans	1
C7H8O3	Achromobacter_sp.	1
C16H18N2O4S	Listeria_monocytogenes	1
C41H32O26	Staphylococcus_aureus	1
C41H32O26	Pseudomonas_aeruginosa	1
C5H12O	Candida_albicans	1
C62H108O7	Pseudomonas_aeruginosa	1
C62H108O7	Aeromonas_hydrophila	1
C62H108O7	Staphylococcus_aureus	1
C48H95N13O8	Candida_albicans	1
C55H101N23O9	Pseudomonas_aeruginosa	1
C55H101N23O9	Burkholderia_cenocepacia	1
C55H101N23O9	Listeria_monocytogenes	1
C88H150N36O20S4	Cryptococcus_neoformans	1
C14H10	Escherichia_coli	1
C14H10	Proteus_vulgaris	1
C14H10	Proteus_mirabilis	1
C14H10	Klebsiella_pneumoniae	1
C14H10	Serratia_marcescens	1
C12H12N2O3	Candida_albicans	1
C14H22O	Serratia_marcescens	1
C25H30N6O2	Staphylococcus_aureus	1
C25H30N6O2	Escherichia_coli	1
C25H30N6O2	Pseudomonas_aeruginosa	1
C15H12N2O2	Candida_albicans	1
C15H14O5	Escherichia_coli	1
C15H14O5	Staphylococcus_aureus	1
C21H24O10	Staphylococcus_aureus	1
O4P	Escherichia_coli	1
C3H8NO6P	Staphylococcus_aureus	1
C3H8NO6P	Staphylococcus_epidermis	1
C98H155N25O22	Staphylococcus_aureus	1
C6H5NO2	Pseudomonas_aeruginosa	1
C15H26O	Pseudomonas_aeruginosa	1
C23H27N5O7S	Listeria_monocytogenes	1
C23H27N5O7S	Pseudomonas_aeruginosa	1
C34H41N9O12S2	Candida_spp.	1
C34H41N9O12S2	Pseudomonas_aeruginosa	1
C25H32O9	Pseudomonas_aeruginosa	1
C100H179N37O16	Staphylococcus_aureus	1
C100H179N37O16	Enterococcus_faecium_(Streptococcus_faecium)	1
C100H179N37O16	Propionibacterium_acnes	1
C100H179N37O16	Escherichia_coli	1
C100H179N37O16	Pseudomonas_aeruginosa	1
C100H179N37O16	Streptococcus_mutans	1
C13H16O13S	Candida_albicans	1
C2H8N2O3S	Staphylococcus_aureus	1
C2H8N2O3S	Staphylococcus_epidermis	1
C2H8N2O3S	Acinetobacter_baumannii	1
C2H8N2O3S	Candida_albicans	1
C56H98N16O13	Stenotrophomonas_maltophilia	1
C32H60O10	Stenotrophomonas_maltophilia	1
C6H9I2NO	Staphylococcus_aureus	1
C7H12N2O3	Pseudomonas_aeruginosa	1
C31H46O4	Staphylococcus_epidermidis	1
C31H46O4	Staphylococcus_aureus	1
C3H6OS	Streptococcus_mutans	1
C10H12O5	Enterococcus_faecalis_(Streptococcus_faecalis)	1
C10H12O5	Staphylococcus_aureus	1
C10H12O5	Staphylococcus_epidermidis	1
C10H12O5	Streptococcus_mutans	1
C10H12O5	Pseudomonas_aeruginosa	1
C7H6O4	Pseudomonas_aeruginosa	1
C16H21NO2	Streptococcus_mutans	1
C11H6O3	Pseudomonas_aeruginosa	1
C71H117N15O15	Staphylococcus_aureus	1
C21H13BrN2O3S	Streptococcus_pneumoniae	1
C21H13BrN2O3S	Staphylococcus_aureus	1
C21H13BrN2O3S	Staphylococcus_epidermidis	1
C6H6O3	Vibrio_anguillarum	1
C6H6O3	Vibrio_vulnificus	1
C6H6O3	Vibrio_campbellii	1
C6H6O3	Vibrio_cholerae	1
C75H70N6O6	Candida_albicans	1
C15H10O7	Pseudomonas_aeruginosa	1
C15H10O7	Escherichia_coli	1
C15H10O7	Vibrio_harveyi	1
C15H14O9	Staphylococcus_aureus	1
C21H18O13	Staphylococcus_aureus	1
C9H7NO	Serratia_marcescens	1
C103H180N36O26S3	Staphylococcus_epidermidis	1
C33H40N2O9	Streptococcus_mutans	1
C6H6O2	Staphylococcus_aureus	1
C14H12O3	Burkholderia_multivorans	1
C14H12O3	Burkholderia_cenocepacia	1
C14H12O3	Escherichia_coli	1
C14H12O3	Staphylococcus_aureus	1
C14H12O3	Pseudomonas_aeruginosa	1
C15H8O6	Pseudomonas_aeruginosa	1
C15H8O6	Stenotrophomonas_maltophilia	1
C15H8O6	Streptococcus_mutans	1
C26H34O6	Propionibacterium_acnes	1
C103H178N34O28	Burkholderia_pseudomallei	1
C43H58N4O12	Staphylococcus_epidermidis	1
C43H58N4O12	Staphylococcus_aureus	1
C106H191N35O26	Burkholderia_pseudomallei	1
C141H245N45O35	Burkholderia_pseudomallei	1
C169H292N54O45	Burkholderia_pseudomallei	1
C18H16O8	Pseudomonas_aeruginosa	1
C18H16O8	Aeromonas_hydrophila	1
C126H164N38O21	Escherichia_coli	1
C83H139N29O17S2	Burkholderia_pseudomallei	1
C17H18FN3O3S	Stenotrophomonas_maltophilia	1
C18H13N3O	Campylobacter_jejuni	1
C27H30O16	Escherichia_coli	1
C27H30O16	Vibrio_harveyi	1
C27H30O16	Pseudomonas_aeruginosa	1
C5H13ClN2O2S	Streptococcus_mutans	1
C5H13ClN2O2S	Streptococcus_sanguis	1
C6H8N2O2S2	Streptococcus_mutans	1
C7H9NO2S2	Streptococcus_mutans	1
C7H9NO2S2	Actinomyces_oris	1
C10H13NO2S	Streptococcus_mutans	1
C10H13NO2S	Streptococcus_sanguis	1
C10H13NO2S	Actinomyces_oris	1
C5H9NO4S	Streptococcus_mutans	1
C5H9NO4S	Actinomyces_oris	1
C5H11NO2S	Streptococcus_mutans	1
C5H11NO2S	Streptococcus_sanguis	1
C4H9NO2S	Streptococcus_mutans	1
C4H9NO2S	Streptococcus_sanguis	1
C9H11NO2S	Streptococcus_mutans	1
C9H11NO2S	Streptococcus_sanguis	1
C9H11NO2S	Actinomyces_oris	1
C9H11NO3S	Pseudomonas_aeruginosa	1
C6H13NO2S	Streptococcus_mutans	1
C88H118N22O12	Streptococcus_mutans	1
C88H118N22O12	Streptococcus_sanguinis	1
C7H6O3	Pseudomonas_aeruginosa	1
C7H6O3	Enterobacter_aerogenes	1
C7H6O3	Enterococcus_faecalis_(Streptococcus_faecalis)	1
C7H6O3	Klebsiella_pneumoniae	1
C7H6O3	Candida_albicans	1
C20H14NO4+	Staphylococcus_aureus	1
C20H14NO4+	Staphylococcus_epidermidis	1
C10H8O4	Escherichia_coli	1
C30H18O10	Streptococcus_mutans	1
C20H15Cl3N2OS	Candida_albicans	1
C16H16O5	Pseudomonas_aeruginosa	1
C16H16O5	Stenotrophomonas_maltophilia	1
C97H137N23O27S4	Enterococcus_faecalis_(Streptococcus_faecalis)	1
C6H7AgO7	Staphylococcus_aureus	1
Ag+	Pseudomonas_aeruginosa	1
AgNO3	Pseudomonas_aeruginosa	1
AgNO3	Escherichia_coli	1
AgNO3	Burkholderia_cepacia	1
AgNO3	Staphylococcus_aureus	1
AgNO3	Staphylococcus_epidermidis	1
AgNO3	Kocuria_rhizophila	1
C10H9AgN4O2S	Staphylococcus_aureus	1
AgO4S	Staphylococcus_aureus	1
C11H12O5	Escherichia_coli	1
C15H23N7O5	Streptococcus_pneumoniae	1
C20H20O7	Escherichia_coli	1
C129H173N39O20	Streptococcus_mutans	1
C157H214N42O24	Streptococcus_mutans	1
C133H181N39O22	Streptococcus_mutans	1
C146H260N52O32	Burkholderia_thailandensis	1
C146H260N52O32	Pseudomonas_aeruginosa	1
C146H260N52O32	Stenotrophomonas_maltophilia	1
C146H260N52O32	Staphylococcus_aureus	1
C6H7NaO6	Pseudomonas_aeruginosa	1
ClNa	Pseudomonas_fluorescens	1
Na2O4S	Pseudomonas_fluorescens	1
C56H94N14O18	Staphylococcus_aureus	1
C56H94N14O18	Pseudomonas_aeruginosa	1
C10H26N4	Vibrio_cholerae	1
C61H92N14O20	Streptococcus_mutans	1
C18H36O2	Vibrio_cholerae	1
C14H12	Escherichia_coli	1
C21H39N7O12	Pseudomonas_aeruginosa	1
C21H39N7O12	Staphylococcus_aureus	1
C25H33N3O	Staphylococcus_aureus	1
C152H226N38O45S3	Gardnerella_vaginalis	1
C152H226N38O45S3	Listeria_monocytogenes	1
C152H226N38O45S3	Escherichia_coli	1
C12H22O11	Campylobacter_jejuni	1
C18H16Cl3N3O3S	Candida_albicans	1
C9H10O5	Escherichia_coli	1
C99H155N33O19S4	Pseudomonas_aeruginosa	1
C76H52O46	Proteus_mirabilis	1
C76H52O46	Pseudomonas_aeruginosa	1
C76H52O46	Escherichia_coli	1
C2H7NO3S	Streptococcus_mutans	1
C2H7NO3S	Streptococcus_sanguis	1
C2H7NO3S	Actinomyces_oris	1
C89H99Cl2N9O33	Staphylococcus_aureus	1
O3Te-2	Pseudomonas_aeruginosa	1
C26H31Cl2N5O3	Candida_albicans	1
C10H18O	Pseudomonas_putida	1
C78H141N31O14S	Pseudomonas_aeruginosa	1
C77H107N25O11S	Staphylococcus_aureus	1
C77H107N25O11S	Pseudomonas_aeruginosa	1
C83H139N31O14S	Pseudomonas_aeruginosa	1
